year,station_name_jp,jma_station_code,wmo_station_id,event,date
1976,秋田,582,47582,flowering,1976-04-23
1976,盛岡,584,47584,flowering,1976-04-26
1976,宮古,585,47585,flowering,1976-04-21
1976,酒田,587,47587,flowering,1976-04-19
1976,山形,588,47588,flowering,1976-04-18
1976,仙台,590,47590,flowering,1976-04-14
1976,福島,595,47595,flowering,1976-04-13
1976,白河,597,47597,flowering,1976-04-15
1976,小名浜,598,47598,flowering,1976-04-05
1976,輪島,600,47600,flowering,1976-04-14
1976,相川,602,47602,flowering,1976-04-14
1976,新潟,604,47604,flowering,1976-04-14
1976,金沢,605,47605,flowering,1976-04-04
1976,富山,607,47607,flowering,1976-04-08
1976,長野,610,47610,flowering,1976-04-15
1976,高田,612,47612,flowering,1976-04-13
1976,宇都宮,615,47615,flowering,1976-04-01
1976,福井,616,47616,flowering,1976-04-02
1976,高山,617,47617,flowering,1976-04-15
1976,松本,618,47618,flowering,1976-04-14
1976,前橋,624,47624,flowering,1976-03-29
1976,熊谷,626,47626,flowering,1976-03-30
1976,水戸,629,47629,flowering,1976-04-05
1976,敦賀,631,47631,flowering,1976-03-30
1976,岐阜,632,47632,flowering,1976-03-26
1976,名古屋,636,47636,flowering,1976-03-25
1976,飯田,637,47637,flowering,1976-04-01
1976,甲府,638,47638,flowering,1976-03-26
1976,銚子,648,47648,flowering,1976-03-26
1976,津,651,47651,flowering,1976-03-31
1976,浜松,654,47654,flowering,1976-03-20
1976,静岡,656,47656,flowering,1976-03-23
1976,東京,662,47662,flowering,1976-03-22
1976,尾鷲,663,47663,flowering,1976-03-26
1976,横浜,670,47670,flowering,1976-03-25
1976,館山,672,47672,flowering,1976-03-23
1976,大島,675,47675,flowering,1976-03-29
1976,三宅島,677,47677,flowering,1976-03-25
1976,八丈島,678,47678,flowering,1976-03-26
1976,西郷,740,47740,flowering,1976-04-03
1976,松江,741,47741,flowering,1976-04-02
1976,米子,744,47744,flowering,1976-03-31
1976,鳥取,746,47746,flowering,1976-03-31
1976,豊岡,747,47747,flowering,1976-04-03
1976,舞鶴,750,47750,flowering,1976-04-04
1976,浜田,755,47755,flowering,1976-03-24
1976,京都,759,47759,flowering,1976-03-29
1976,彦根,761,47761,flowering,1976-04-02
1976,下関,762,47762,flowering,1976-03-25
1976,広島,765,47765,flowering,1976-03-28
1976,岡山,768,47768,flowering,1976-03-30
1976,神戸,770,47770,flowering,1976-03-25
1976,大阪,772,47772,flowering,1976-03-29
1976,洲本,776,47776,flowering,1976-03-25
1976,和歌山,777,47777,flowering,1976-03-27
1976,潮岬,778,47778,flowering,1976-03-24
1976,奈良,780,47780,flowering,1976-03-30
1976,厳原,800,47800,flowering,1976-03-28
1976,福岡,807,47807,flowering,1976-03-22
1976,佐賀,813,47813,flowering,1976-03-21
1976,大分,815,47815,flowering,1976-03-29
1976,長崎,817,47817,flowering,1976-03-17
1976,熊本,819,47819,flowering,1976-03-18
1976,延岡,822,47822,flowering,1976-03-20
1976,鹿児島,827,47827,flowering,1976-03-25
1976,宮崎,830,47830,flowering,1976-03-24
1976,屋久島,836,47836,flowering,None
1976,種子島,837,47837,flowering,1976-03-25
1976,福江,843,47843,flowering,1976-03-27
1976,松山,887,47887,flowering,1976-03-27
1976,高松,891,47891,flowering,1976-03-28
1976,宇和島,892,47892,flowering,1976-03-22
1976,高知,893,47893,flowering,1976-03-23
1976,徳島,895,47895,flowering,1976-03-27
1976,名瀬,909,47909,flowering,1976-01-22
1976,与那国島,912,47912,flowering,None
1976,西表島,917,47917,flowering,1976-01-05
1976,石垣島,918,47918,flowering,1976-01-15
1976,宮古島,927,47927,flowering,1976-01-20
1976,久米島,929,47929,flowering,None
1976,那覇,936,47936,flowering,1976-01-18
1976,名護,940,47940,flowering,1976-01-01
1976,南大東島,945,47945,flowering,1976-01-15
1977,稚内,401,47401,flowering,1977-05-21
1977,留萌,406,47406,flowering,1977-05-14
1977,旭川,407,47407,flowering,1977-05-13
1977,網走,409,47409,flowering,1977-05-13
1977,札幌,412,47412,flowering,1977-05-11
1977,岩見沢,413,47413,flowering,1977-05-12
1977,帯広,417,47417,flowering,1977-05-11
1977,釧路,418,47418,flowering,1977-05-24
1977,根室,420,47420,flowering,1977-05-27
1977,室蘭,423,47423,flowering,1977-05-12
1977,浦河,426,47426,flowering,1977-05-14
1977,江差,428,47428,flowering,1977-05-08
1977,函館,430,47430,flowering,1977-05-08
1977,倶知安,433,47433,flowering,1977-05-14
1977,紋別,435,47435,flowering,1977-05-12
1977,広尾,440,47440,flowering,1977-05-11
1977,新庄,520,47520,flowering,1977-04-26
1977,青森,575,47575,flowering,1977-05-02
1977,八戸,581,47581,flowering,1977-04-28
1977,秋田,582,47582,flowering,1977-04-22
1977,盛岡,584,47584,flowering,1977-04-26
1977,宮古,585,47585,flowering,1977-04-23
1977,酒田,587,47587,flowering,1977-04-16
1977,山形,588,47588,flowering,1977-04-15
1977,仙台,590,47590,flowering,1977-04-14
1977,福島,595,47595,flowering,1977-04-12
1977,白河,597,47597,flowering,1977-04-14
1977,小名浜,598,47598,flowering,1977-04-10
1977,輪島,600,47600,flowering,1977-04-10
1977,相川,602,47602,flowering,1977-04-13
1977,新潟,604,47604,flowering,1977-04-14
1977,金沢,605,47605,flowering,1977-04-06
1977,富山,607,47607,flowering,1977-04-11
1977,長野,610,47610,flowering,1977-04-15
1977,高田,612,47612,flowering,1977-04-12
1977,宇都宮,615,47615,flowering,1977-04-01
1977,福井,616,47616,flowering,1977-04-10
1977,高山,617,47617,flowering,1977-04-15
1977,松本,618,47618,flowering,1977-04-13
1977,前橋,624,47624,flowering,1977-03-28
1977,熊谷,626,47626,flowering,1977-03-28
1977,水戸,629,47629,flowering,1977-04-05
1977,敦賀,631,47631,flowering,1977-04-06
1977,岐阜,632,47632,flowering,1977-03-28
1977,名古屋,636,47636,flowering,1977-03-26
1977,飯田,637,47637,flowering,1977-04-05
1977,甲府,638,47638,flowering,1977-03-25
1977,銚子,648,47648,flowering,1977-03-26
1977,津,651,47651,flowering,1977-03-31
1977,浜松,654,47654,flowering,1977-03-22
1977,静岡,656,47656,flowering,1977-03-22
1977,東京,662,47662,flowering,1977-03-22
1977,尾鷲,663,47663,flowering,1977-03-24
1977,横浜,670,47670,flowering,1977-03-25
1977,館山,672,47672,flowering,1977-03-23
1977,大島,675,47675,flowering,1977-03-26
1977,三宅島,677,47677,flowering,1977-03-20
1977,八丈島,678,47678,flowering,1977-03-26
1977,西郷,740,47740,flowering,1977-04-03
1977,松江,741,47741,flowering,1977-04-01
1977,米子,744,47744,flowering,1977-03-31
1977,鳥取,746,47746,flowering,1977-04-02
1977,豊岡,747,47747,flowering,1977-04-07
1977,舞鶴,750,47750,flowering,1977-04-03
1977,浜田,755,47755,flowering,1977-03-25
1977,京都,759,47759,flowering,1977-03-29
1977,彦根,761,47761,flowering,1977-04-05
1977,下関,762,47762,flowering,1977-03-26
1977,広島,765,47765,flowering,1977-03-26
1977,岡山,768,47768,flowering,1977-03-30
1977,神戸,770,47770,flowering,1977-03-26
1977,大阪,772,47772,flowering,1977-03-27
1977,洲本,776,47776,flowering,1977-03-26
1977,和歌山,777,47777,flowering,1977-03-23
1977,潮岬,778,47778,flowering,1977-03-21
1977,奈良,780,47780,flowering,1977-03-30
1977,厳原,800,47800,flowering,1977-03-23
1977,福岡,807,47807,flowering,1977-03-23
1977,佐賀,813,47813,flowering,1977-03-21
1977,大分,815,47815,flowering,1977-03-23
1977,長崎,817,47817,flowering,1977-03-18
1977,熊本,819,47819,flowering,1977-03-20
1977,延岡,822,47822,flowering,1977-03-20
1977,鹿児島,827,47827,flowering,1977-03-18
1977,宮崎,830,47830,flowering,1977-03-18
1977,屋久島,836,47836,flowering,None
1977,種子島,837,47837,flowering,1977-03-19
1977,福江,843,47843,flowering,1977-03-20
1977,松山,887,47887,flowering,1977-03-24
1977,高松,891,47891,flowering,1977-03-28
1977,宇和島,892,47892,flowering,1977-03-20
1977,高知,893,47893,flowering,1977-03-20
1977,徳島,895,47895,flowering,1977-03-26
1977,名瀬,909,47909,flowering,1977-01-11
1977,与那国島,912,47912,flowering,None
1977,西表島,917,47917,flowering,1977-01-04
1977,石垣島,918,47918,flowering,1977-01-20
1977,宮古島,927,47927,flowering,1977-01-17
1977,久米島,929,47929,flowering,None
1977,那覇,936,47936,flowering,1977-01-07
1977,名護,940,47940,flowering,1977-12-23
1977,南大東島,945,47945,flowering,1977-01-10
1978,稚内,401,47401,flowering,1978-05-16
1978,留萌,406,47406,flowering,1978-05-12
1978,旭川,407,47407,flowering,1978-05-08
1978,網走,409,47409,flowering,1978-05-10
1978,札幌,412,47412,flowering,1978-05-10
1978,岩見沢,413,47413,flowering,1978-05-10
1978,帯広,417,47417,flowering,1978-05-11
1978,釧路,418,47418,flowering,1978-05-25
1978,根室,420,47420,flowering,1978-05-17
1978,室蘭,423,47423,flowering,1978-05-12
1978,浦河,426,47426,flowering,1978-05-16
1978,江差,428,47428,flowering,1978-05-08
1978,函館,430,47430,flowering,1978-05-08
1978,倶知安,433,47433,flowering,1978-05-14
1978,紋別,435,47435,flowering,1978-05-08
1978,広尾,440,47440,flowering,1978-05-10
1978,新庄,520,47520,flowering,1978-04-28
1978,青森,575,47575,flowering,1978-05-01
1978,八戸,581,47581,flowering,1978-04-28
1978,秋田,582,47582,flowering,1978-04-26
1978,盛岡,584,47584,flowering,1978-04-29
1978,宮古,585,47585,flowering,1978-04-26
1978,酒田,587,47587,flowering,1978-04-21
1978,山形,588,47588,flowering,1978-04-23
1978,仙台,590,47590,flowering,1978-04-21
1978,福島,595,47595,flowering,1978-04-17
1978,白河,597,47597,flowering,1978-04-22
1978,小名浜,598,47598,flowering,1978-04-16
1978,輪島,600,47600,flowering,1978-04-16
1978,相川,602,47602,flowering,1978-04-17
1978,新潟,604,47604,flowering,1978-04-17
1978,金沢,605,47605,flowering,1978-04-11
1978,富山,607,47607,flowering,1978-04-15
1978,長野,610,47610,flowering,1978-04-20
1978,高田,612,47612,flowering,1978-04-15
1978,宇都宮,615,47615,flowering,1978-04-10
1978,福井,616,47616,flowering,1978-04-12
1978,高山,617,47617,flowering,1978-04-24
1978,松本,618,47618,flowering,1978-04-18
1978,前橋,624,47624,flowering,1978-04-10
1978,熊谷,626,47626,flowering,1978-04-08
1978,水戸,629,47629,flowering,1978-04-11
1978,敦賀,631,47631,flowering,1978-04-10
1978,岐阜,632,47632,flowering,1978-04-06
1978,名古屋,636,47636,flowering,1978-04-05
1978,飯田,637,47637,flowering,1978-04-14
1978,甲府,638,47638,flowering,1978-04-07
1978,銚子,648,47648,flowering,1978-04-08
1978,津,651,47651,flowering,1978-04-09
1978,浜松,654,47654,flowering,1978-04-03
1978,静岡,656,47656,flowering,1978-04-06
1978,東京,662,47662,flowering,1978-03-31
1978,尾鷲,663,47663,flowering,1978-04-05
1978,横浜,670,47670,flowering,1978-04-05
1978,館山,672,47672,flowering,1978-04-07
1978,大島,675,47675,flowering,1978-04-04
1978,三宅島,677,47677,flowering,1978-04-04
1978,八丈島,678,47678,flowering,1978-04-08
1978,西郷,740,47740,flowering,1978-04-08
1978,松江,741,47741,flowering,1978-04-08
1978,米子,744,47744,flowering,1978-04-08
1978,鳥取,746,47746,flowering,1978-04-08
1978,豊岡,747,47747,flowering,1978-04-10
1978,舞鶴,750,47750,flowering,1978-04-10
1978,浜田,755,47755,flowering,1978-04-04
1978,京都,759,47759,flowering,1978-04-08
1978,彦根,761,47761,flowering,1978-04-09
1978,下関,762,47762,flowering,1978-03-31
1978,広島,765,47765,flowering,1978-04-03
1978,岡山,768,47768,flowering,1978-04-03
1978,神戸,770,47770,flowering,1978-04-06
1978,大阪,772,47772,flowering,1978-04-04
1978,洲本,776,47776,flowering,1978-04-05
1978,和歌山,777,47777,flowering,1978-04-02
1978,潮岬,778,47778,flowering,1978-04-03
1978,奈良,780,47780,flowering,1978-04-08
1978,厳原,800,47800,flowering,1978-03-30
1978,福岡,807,47807,flowering,1978-04-01
1978,佐賀,813,47813,flowering,1978-03-30
1978,大分,815,47815,flowering,1978-03-30
1978,長崎,817,47817,flowering,1978-03-29
1978,熊本,819,47819,flowering,1978-03-29
1978,延岡,822,47822,flowering,1978-04-01
1978,鹿児島,827,47827,flowering,1978-04-01
1978,宮崎,830,47830,flowering,1978-03-30
1978,屋久島,836,47836,flowering,None
1978,種子島,837,47837,flowering,1978-04-07
1978,福江,843,47843,flowering,1978-04-03
1978,松山,887,47887,flowering,1978-04-02
1978,高松,891,47891,flowering,1978-04-04
1978,宇和島,892,47892,flowering,1978-03-31
1978,高知,893,47893,flowering,1978-03-29
1978,徳島,895,47895,flowering,1978-04-02
1978,名瀬,909,47909,flowering,1978-01-27
1978,与那国島,912,47912,flowering,None
1978,西表島,917,47917,flowering,1978-01-26
1978,石垣島,918,47918,flowering,1978-01-27
1978,宮古島,927,47927,flowering,1978-02-01
1978,久米島,929,47929,flowering,1978-01-06
1978,那覇,936,47936,flowering,1978-01-17
1978,名護,940,47940,flowering,1978-12-30
1978,南大東島,945,47945,flowering,None
1979,稚内,401,47401,flowering,1979-05-21
1979,留萌,406,47406,flowering,1979-05-17
1979,旭川,407,47407,flowering,1979-05-12
1979,網走,409,47409,flowering,1979-05-24
1979,札幌,412,47412,flowering,1979-05-09
1979,岩見沢,413,47413,flowering,1979-05-10
1979,帯広,417,47417,flowering,1979-05-11
1979,釧路,418,47418,flowering,1979-05-28
1979,根室,420,47420,flowering,1979-05-28
1979,室蘭,423,47423,flowering,1979-05-12
1979,浦河,426,47426,flowering,1979-05-18
1979,江差,428,47428,flowering,1979-05-04
1979,函館,430,47430,flowering,1979-05-07
1979,倶知安,433,47433,flowering,1979-05-17
1979,紋別,435,47435,flowering,1979-05-21
1979,広尾,440,47440,flowering,1979-05-21
1979,新庄,520,47520,flowering,1979-04-22
1979,青森,575,47575,flowering,1979-04-30
1979,八戸,581,47581,flowering,1979-05-01
1979,秋田,582,47582,flowering,1979-04-18
1979,盛岡,584,47584,flowering,1979-04-24
1979,宮古,585,47585,flowering,1979-04-19
1979,酒田,587,47587,flowering,1979-04-11
1979,山形,588,47588,flowering,1979-04-12
1979,仙台,590,47590,flowering,1979-04-09
1979,福島,595,47595,flowering,1979-04-08
1979,白河,597,47597,flowering,1979-04-08
1979,小名浜,598,47598,flowering,1979-03-31
1979,輪島,600,47600,flowering,1979-04-07
1979,相川,602,47602,flowering,1979-04-07
1979,新潟,604,47604,flowering,1979-04-08
1979,金沢,605,47605,flowering,1979-03-30
1979,富山,607,47607,flowering,1979-04-03
1979,長野,610,47610,flowering,1979-04-08
1979,高田,612,47612,flowering,1979-03-31
1979,宇都宮,615,47615,flowering,1979-03-29
1979,福井,616,47616,flowering,1979-03-31
1979,高山,617,47617,flowering,1979-04-09
1979,松本,618,47618,flowering,1979-04-06
1979,前橋,624,47624,flowering,1979-03-28
1979,熊谷,626,47626,flowering,1979-03-27
1979,水戸,629,47629,flowering,1979-03-29
1979,敦賀,631,47631,flowering,1979-03-30
1979,岐阜,632,47632,flowering,1979-03-29
1979,名古屋,636,47636,flowering,1979-03-27
1979,飯田,637,47637,flowering,1979-04-01
1979,甲府,638,47638,flowering,1979-03-27
1979,銚子,648,47648,flowering,1979-03-26
1979,津,651,47651,flowering,1979-03-30
1979,浜松,654,47654,flowering,1979-03-25
1979,静岡,656,47656,flowering,1979-03-29
1979,東京,662,47662,flowering,1979-03-23
1979,尾鷲,663,47663,flowering,1979-03-31
1979,横浜,670,47670,flowering,1979-03-24
1979,館山,672,47672,flowering,1979-03-31
1979,大島,675,47675,flowering,1979-03-30
1979,三宅島,677,47677,flowering,1979-03-31
1979,八丈島,678,47678,flowering,1979-04-15
1979,西郷,740,47740,flowering,1979-04-01
1979,松江,741,47741,flowering,1979-03-31
1979,米子,744,47744,flowering,1979-03-31
1979,鳥取,746,47746,flowering,1979-03-30
1979,豊岡,747,47747,flowering,1979-03-30
1979,舞鶴,750,47750,flowering,1979-03-30
1979,浜田,755,47755,flowering,1979-03-28
1979,京都,759,47759,flowering,1979-03-31
1979,彦根,761,47761,flowering,1979-04-02
1979,下関,762,47762,flowering,1979-03-28
1979,広島,765,47765,flowering,1979-03-29
1979,岡山,768,47768,flowering,1979-03-29
1979,神戸,770,47770,flowering,1979-03-29
1979,大阪,772,47772,flowering,1979-03-29
1979,洲本,776,47776,flowering,1979-03-28
1979,和歌山,777,47777,flowering,1979-03-28
1979,潮岬,778,47778,flowering,1979-04-01
1979,奈良,780,47780,flowering,1979-03-30
1979,厳原,800,47800,flowering,1979-03-28
1979,福岡,807,47807,flowering,1979-03-28
1979,佐賀,813,47813,flowering,1979-03-26
1979,大分,815,47815,flowering,1979-03-29
1979,長崎,817,47817,flowering,1979-03-25
1979,熊本,819,47819,flowering,1979-03-27
1979,延岡,822,47822,flowering,1979-03-30
1979,鹿児島,827,47827,flowering,1979-03-30
1979,宮崎,830,47830,flowering,1979-03-30
1979,屋久島,836,47836,flowering,None
1979,種子島,837,47837,flowering,1979-04-18
1979,福江,843,47843,flowering,1979-03-28
1979,松山,887,47887,flowering,1979-03-26
1979,高松,891,47891,flowering,1979-03-29
1979,宇和島,892,47892,flowering,1979-03-27
1979,高知,893,47893,flowering,1979-03-26
1979,徳島,895,47895,flowering,1979-03-29
1979,名瀬,909,47909,flowering,1979-01-23
1979,与那国島,912,47912,flowering,None
1979,西表島,917,47917,flowering,1979-01-25
1979,石垣島,918,47918,flowering,1979-01-20
1979,宮古島,927,47927,flowering,1979-01-26
1979,久米島,929,47929,flowering,1979-01-29
1979,那覇,936,47936,flowering,1979-01-06
1979,名護,940,47940,flowering,1979-12-29
1979,南大東島,945,47945,flowering,1979-01-25
1980,稚内,401,47401,flowering,1980-05-25
1980,留萌,406,47406,flowering,1980-05-20
1980,旭川,407,47407,flowering,1980-05-16
1980,網走,409,47409,flowering,1980-05-21
1980,札幌,412,47412,flowering,1980-05-14
1980,岩見沢,413,47413,flowering,1980-05-15
1980,帯広,417,47417,flowering,1980-05-14
1980,釧路,418,47418,flowering,1980-05-24
1980,根室,420,47420,flowering,1980-05-25
1980,室蘭,423,47423,flowering,1980-05-15
1980,浦河,426,47426,flowering,1980-05-19
1980,江差,428,47428,flowering,1980-05-12
1980,函館,430,47430,flowering,1980-05-12
1980,倶知安,433,47433,flowering,1980-05-19
1980,紋別,435,47435,flowering,1980-05-20
1980,広尾,440,47440,flowering,1980-05-17
1980,新庄,520,47520,flowering,1980-04-29
1980,青森,575,47575,flowering,1980-05-04
1980,八戸,581,47581,flowering,1980-04-29
1980,秋田,582,47582,flowering,1980-04-23
1980,盛岡,584,47584,flowering,1980-04-28
1980,宮古,585,47585,flowering,1980-04-22
1980,酒田,587,47587,flowering,1980-04-19
1980,山形,588,47588,flowering,1980-04-21
1980,仙台,590,47590,flowering,1980-04-14
1980,福島,595,47595,flowering,1980-04-13
1980,白河,597,47597,flowering,1980-04-20
1980,小名浜,598,47598,flowering,1980-04-14
1980,輪島,600,47600,flowering,1980-04-12
1980,相川,602,47602,flowering,1980-04-14
1980,新潟,604,47604,flowering,1980-04-16
1980,金沢,605,47605,flowering,1980-04-06
1980,富山,607,47607,flowering,1980-04-09
1980,長野,610,47610,flowering,1980-04-18
1980,高田,612,47612,flowering,1980-04-13
1980,宇都宮,615,47615,flowering,1980-04-07
1980,福井,616,47616,flowering,1980-04-08
